signal_key_id,geo_key_id,time_type,time_value,issue,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size
74,5260,day,20200303,20220815,0.0,,,225,1602719836,,0,5,5
51,1129,day,20210111,20210112,0.0,,,1,1610498934,,0,5,5
50,1129,day,20200706,20201030,1.655492095025246,,,116,1604112229,,0,5,5
40,1188,day,20200811,20220821,-0.2857143,,,186,1613201076,,0,5,5
344,275,day,20210428,20210503,56.8678798,4.7437378,109.0,5,1620050388,,0,0,0
68,2169,day,20210508,20210509,8333.5901505,,,1,1620573988,,0,5,5
28,2422,day,20210530,20220819,14166.3377398,,,3,1622638765,,0,5,5
68,919,day,20200911,20201030,1674.9316296540064,,,49,1604113744,,0,5,5
92,388,day,20210218,20220807,9775.9235319,,,2,1613848449,,0,5,5
71,3112,day,20210206,20220821,31.0,,,1,1613178935,,0,5,5
103,1748,day,20210621,20220819,5814.1428571,,,2,1624472322,,0,5,5
629,1573,day,20210909,20220819,71.8621195,2.1497178,437.5508,5,1631635723,,0,0,0
328,2386,day,20210613,20220805,42.9245283,4.8303975,105.0,5,1624019650,,0,0,0
68,897,day,20210504,20210505,14078.0289811,,,1,1620226401,,0,5,5
65,1565,day,20200725,20220814,346.982025,,,418,1631817137,,0,5,5
36,2867,day,20210919,20220821,0.0,,,3,1632317083,,0,5,5
26,395,day,20201211,20220805,1.0491134048972184,0.1205852387411316,,90,1615492282,,0,0,5
104,2863,day,20210211,20210213,109.1305929,,,2,1613203044,,0,5,5
175,2941,day,20210215,20210328,0.2385443,0.027133,21.0,41,1616957203,,0,0,0
446,2534,day,20200318,20210503,13.5929281,,,411,1620090115,,0,5,5
46,310,day,20200613,20200825,53.0,,,73,1598372702,,0,5,5
669,1601,day,20210824,20220814,5.6356677,1.3612193,287.01,14,1631033632,,0,0,0
823,2482,day,20220518,20220822,0.3116895,,,96,1661196558,,0,5,5
244,1080,day,20201204,20201209,23.8767939,3.5584236,143.5416,5,1607550826,,0,0,0
100,3090,day,20201015,20201016,1695.8967571144935,,,1,1602871578,,0,5,5
48,4538,day,20210219,20210220,1.0,,,1,1613833664,,0,5,5
69,545,day,20200925,20220811,4.571428571428571,,,35,1604113913,,0,5,5
51,1870,day,20210409,20210410,12.0,,,1,1618066313,,0,5,5
65,45,day,20200623,20201030,324.0918063698772,,,129,1604111686,,0,5,5
73,389,day,20210903,20220811,0.2857143,,,1,1630776125,,0,5,5
133,842,day,20200730,20220811,10.8269054,1.1136425,778.4785,44,1599930153,,0,0,0
106,1596,day,20210221,20210223,0.7267201,,,2,1614107818,,0,5,5
71,149,day,20201228,20220811,181.1428571428572,,,23,1611155885,,0,5,5
48,4799,day,20200913,20200914,1.0,,,1,1600095483,,0,5,5
176,4998,day,20190324,20210106,0.0411613378548508,0.0034570685934935,98.0,654,1609973063,,0,0,0
69,1092,day,20210908,20220806,19.5714286,,,1,1631208357,,0,5,5
69,888,day,20200908,20220819,79.42857142857143,,,52,1604113707,,0,5,5
474,2420,day,20210827,20220821,43.9398213,2.8372374,306.0,5,1630511674,,0,0,0
186,39,day,20210503,20210507,0.1314778249570883,,,4,1620399099,,0,5,5
65,1049,day,20200420,20220809,84.44221739695266,,,193,1604108068,,0,5,5
74,4751,day,20200708,20220820,0.0,,,98,1602728872,,0,5,5
69,1918,day,20200616,20220801,0.2857142857142857,,,136,1604111347,,0,5,5
69,4100,day,20210509,20210510,0.5714286,,,1,1620659698,,0,5,5
74,741,day,20210221,20220811,1.1101736,,,1,1614007442,,0,5,5
87,1643,day,20201021,20210106,472.8,29.12461775650431,95.0,77,1609974550,,0,0,0
292,45,day,20210123,20220821,40.7173234,4.7089333,108.8584,6,1611958639,,0,0,0
123,216,day,20210416,20210531,4.4569143,2.9183124,50.0,45,1622483509,,0,0,0
100,2295,day,20210717,20220808,10013.0699971,,,2,1626717271,,0,5,5
73,761,day,20210909,20220810,0.4285714,,,1,1631294957,,0,5,5
101,388,day,20210226,20220818,13.7142857,,,2,1614538855,,0,5,5
28,649,day,20200227,20220808,0.0,,,134,1594300409,,0,5,5
68,2909,day,20201210,20220801,8764.225465256392,,,1,1607708382,,0,5,5
74,2409,day,20210814,20210815,0.8877718,,,1,1629038436,,0,5,5
38,2106,day,20210207,20210319,81.7142857,,,40,1616205490,,0,5,5
69,2628,day,20200306,20200825,0.0,,,172,1598368632,,0,5,5
172,3053,day,20200321,20220820,0.2046,,,337,1613963682,,0,5,5
329,1018,day,20210319,20220805,91.137527,1.8032145,248.4033,5,1616586688,,0,0,0
445,4119,day,20210829,20210913,0.1616,0.0253483,210.86,15,1631555470,,0,0,0
71,2723,day,20201023,20220821,1.0,,,7,1604114267,,0,5,5
69,1380,day,20200919,20220803,1.1428571428571428,,,41,1604113843,,0,5,5
48,1038,day,20200902,20200903,0.0,,,1,1599145089,,0,5,5
48,243,day,20210318,20220812,34.0,,,182,1631817359,,0,5,5
49,2446,day,20201016,20201030,276.0587163223592,,,14,1604114179,,0,5,5
68,123,day,20200402,20201030,8.780236603136537,,,211,1604107116,,0,5,5
51,2534,day,20201212,20210108,2.6623652710585275,,,27,1610167226,,0,5,5
74,1656,day,20200521,20220816,0.0,,,146,1602726488,,0,5,5
191,440,day,20190313,20220812,89.0,,,628,1606759802,,0,5,5
48,2946,day,20200528,20220804,0.0,,,89,1598371965,,0,5,5
69,2124,day,20201017,20220805,28.285714285714285,,,13,1604114182,,0,5,5
37,2897,day,20201224,20220806,0.0,,,2,1609046131,,0,5,5
48,1610,day,20201205,20201206,183.0,,,1,1607276183,,0,5,5
48,650,day,20210901,20220807,79.0,,,1,1630593150,,0,5,5
87,3135,day,20200808,20200930,626.5,83.60651888459417,6.0,53,1601488882,,0,0,0
34,642,day,20201121,20201123,848.0,,,2,1606190802,,0,5,5
74,3028,day,20210622,20220805,0.0,,,1,1624459885,,0,5,5
74,4722,day,20210419,20220815,0.0,,,1,1618931430,,0,5,5
191,3182,day,20201224,20210211,65.3674334,,,49,1613081733,,0,5,5
446,1010,day,20200319,20210503,11.17,,,410,1620090116,,0,5,5
235,2356,day,20210118,20210129,14.1658529,2.2893248,232.0,11,1611958462,,0,0,0
392,1770,day,20210420,20210425,16.1413648,0.6028913,3724.0034,5,1619358747,,0,0,0
50,2016,day,20210611,20210614,0.0,,,3,1623661690,,0,5,5
68,2180,day,20210219,20220817,8614.1524774,,,1,1613833659,,0,5,5
490,101,day,20210626,20210701,0.6182265,0.5056811,240.2708,5,1625141066,,0,0,0
73,3197,day,20201124,20201125,0.0,,,1,1606324788,,0,5,5
73,1522,day,20210906,20220801,1.0,,,1,1631025083,,0,5,5
37,2138,day,20201021,20201112,81.350987432675,,,22,1605181202,,0,5,5
69,1197,day,20200612,20220819,0.1428571428571428,,,140,1604111172,,0,5,5
40,1669,day,20210609,20220806,0.0,,,6,1623762010,,0,5,5
69,2684,day,20210829,20210830,27.0,,,1,1630332733,,0,5,5
27,234,day,20200329,20200710,26.142857142857,,,103,1594308114,,0,5,5
66,2982,day,20200527,20220821,0.0,,,140,1602726799,,0,5,5
73,2048,day,20201127,20201128,0.2857142857142857,,,1,1606582858,,0,5,5
47,4644,day,20210212,20220814,32.5361965,,,1,1613237300,,0,5,5
88,1451,day,20200428,20220808,0.3787399418825359,0.0066612049824913,165.0,56,1592607675,,0,0,0
178,4536,day,20210308,20220819,0.0970552,0.0079492,56.0,53,1619809119,,0,0,0
48,961,day,20210717,20210718,4.0,,,1,1626609293,,0,5,5
49,3107,day,20200610,20200825,0.0,,,76,1598372570,,0,5,5
68,1967,day,20200518,20201030,211.9211207281164,,,165,1604109757,,0,5,5
74,2025,day,20210805,20220803,0.0,,,1,1628258301,,0,5,5
178,2474,day,20210312,20210430,0.087054,0.0007468,5108.0,49,1619809430,,0,0,0
87,477,day,20200220,20200620,530.0454545454545,45.61188030061095,22.0,121,1592607078,,0,0,0
192,880,day,20191212,20220805,339.312530504244,,,354,1606760132,,0,5,5
39,274,day,20201031,20201112,61.420250740817,,,12,1605181601,,0,5,5
89,2908,day,20200612,20200730,0.0282956696453521,0.0028524647560434,26.0,48,1596131967,,0,0,0
252,1619,day,20210117,20210129,81.3806904,1.6483602,557.6744,12,1611958437,,0,0,0
68,650,day,20200509,20220802,32.608695652173914,,,174,1604109195,,0,5,5
45,392,day,20200408,20220812,0.43070341045317,,,218,1605171458,,0,5,5
493,2592,day,20210821,20220813,0.3265602,0.1537462,1377.0,5,1629983016,,0,0,0
175,1617,day,20190817,20220804,0.2978719082783999,0.0006763823290194,18871.0,507,1609877701,,0,0,0
46,1170,day,20210814,20210815,1146.0,,,1,1629038383,,0,5,5
71,4921,day,20200427,20220811,0.0,,,120,1598370680,,0,5,5
89,4627,day,20190531,20200623,0.0310279562302407,0.0045687204371085,14.0,389,1592604773,,0,0,0
73,369,day,20210921,20210922,1.4285714,,,1,1632322347,,0,5,5
10,2503,day,20210718,20220810,0.7635962,0.3773402,499.0,5,1627043715,,0,0,0
29,4857,day,20210815,20220813,6.5714286,,,2,1629215250,,0,5,5
87,2590,day,20201205,20210131,510.6441947565543,19.120564140675096,267.0,57,1612143116,,0,0,0
101,2571,day,20200526,20210108,148.53439455361382,,,227,1610168275,,0,5,5
175,4657,day,20200223,20210105,0.2999684718391735,0.0105084604643459,70.0,317,1609877850,,0,0,0
172,2756,day,20210412,20210704,0.3209301,,,83,1626705097,,0,5,5
68,2763,day,20210714,20220810,2709.1146721,,,1,1626342684,,0,5,5
73,1219,day,20210426,20210427,0.0,,,1,1619535101,,0,5,5
71,2979,day,20200603,20220819,0.0,,,83,1598372241,,0,5,5
98,4558,day,20200607,20220813,0.0,,,132,1602950788,,0,5,5
7,1445,day,20200905,20201119,0.0,0.376916,124.8949,75,1605823689,,0,0,0
90,1331,day,20210122,20220804,0.1444328,0.0067826,33.0,37,1614538111,,0,0,0
48,2338,day,20200924,20220812,36.01311662650151,,,36,1604113909,,0,5,5
65,1588,day,20200124,20200523,0.0,,,120,1590166272,,0,5,5
48,1306,day,20201130,20220816,2149.0,,,1,1606842461,,0,5,5
74,923,day,20210514,20210515,0.0303749,,,1,1621090331,,0,5,5
48,2895,day,20210424,20220812,0.0,,,1,1619363758,,0,5,5
51,448,day,20200529,20220816,0.0,,,88,1598372037,,0,5,5
74,2545,day,20201122,20220810,0.1474457110773649,,,47,1610167164,,0,5,5
73,450,day,20201208,20220820,0.4285714285714285,,,1,1607537986,,0,5,5
68,243,day,20200727,20220805,683.7400083804025,,,95,1604112938,,0,5,5
68,1506,day,20210327,20210328,12620.9942349,,,1,1616943098,,0,5,5
69,2838,day,20201002,20201030,2.142857142857143,,,28,1604113994,,0,5,5
48,1045,day,20210719,20220807,12.0,,,1,1626782018,,0,5,5
66,396,day,20200528,20220805,18.26764991491121,,,155,1604110430,,0,5,5
68,1873,day,20200620,20220804,524.1804187450433,,,152,1605805895,,0,5,5
46,2058,day,20200710,20200825,0.0,,,46,1598373778,,0,5,5
71,287,day,20210427,20210428,458.0,,,1,1619621723,,0,5,5
134,2463,day,20200905,20220813,17.1714579,0.8546939,1947.0,13,1600430316,,0,0,0
571,923,day,20210804,20210809,11.3042927,2.501316,160.254,5,1628522870,,0,0,0
46,2312,day,20210731,20210802,7655.0,,,2,1627879566,,0,5,5
51,1184,day,20200706,20200825,0.0,,,50,1598373659,,0,5,5
71,2567,day,20200617,20220812,231.53930792444623,,,205,1610166466,,0,5,5
65,2778,day,20210407,20210408,8076.0821713,,,1,1617893674,,0,5,5
177,2807,day,20190811,20210106,736.9420511699103,1.5366236422773962,18292.0,514,1609973474,,0,0,0
46,2248,day,20200520,20220811,50.0,,,97,1598371621,,0,5,5
50,967,day,20200618,20201014,0.0,,,118,1602727941,,0,5,5
71,4581,day,20200610,20220805,0.0,,,76,1598372560,,0,5,5
50,265,day,20200707,20201014,0.0,,,99,1602728838,,0,5,5
390,2787,day,20210522,20210527,7.7239904,1.1283561,559.8068,5,1622116642,,0,0,0
35,4528,day,20200522,20201112,0.0,,,174,1605173442,,0,5,5
176,1266,day,20190305,20210106,0.0325813394862287,0.0017065002952776,189.0,673,1609973000,,0,0,0
51,4522,day,20200701,20220818,0.0,,,55,1598373482,,0,5,5
69,2670,day,20210518,20210519,6.7142857,,,1,1621435876,,0,5,5
73,259,day,20210416,20220804,0.2857143,,,1,1618671194,,0,5,5
94,4658,day,20210409,20220821,94.5179584,,,2,1618168262,,0,5,5
50,2520,day,20200602,20220819,0.0,,,134,1602727125,,0,5,5
68,2130,day,20210427,20210428,6330.2337955,,,1,1619621695,,0,5,5
41,2851,day,20210801,20210804,0.0,,,3,1628082033,,0,5,5
646,2552,day,20210724,20220817,14.957265,3.311431,116.0,45,1631034367,,0,0,0
73,2468,day,20210926,20210927,4.2233443,,,1,1632757523,,0,5,5
74,2084,day,20200921,20201014,0.0,,,23,1602730226,,0,5,5
178,4102,day,20201223,20220817,0.0998775133143957,0.0045236932705159,154.0,39,1612143780,,0,0,0
490,2453,day,20210920,20220817,0.5119454,0.4176436,292.0,5,1632575960,,0,0,0
228,4818,day,20210618,20220801,0.3355705,,,60,1629255893,,0,5,5
48,757,day,20201007,20201030,31.0,,,23,1604114058,,0,5,5
69,4790,day,20210925,20210926,13.7142857,,,1,1632681799,,0,5,5
42,315,day,20200224,20220808,0.0,,,137,1594300369,,0,5,5
104,857,day,20210613,20220803,233.9266119,,,3,1623863347,,0,5,5
69,1281,day,20200524,20220801,24.714285714285715,,,159,1604110142,,0,5,5
29,1374,day,20210327,20210330,12.1428571,,,3,1617151975,,0,5,5
74,2869,day,20210104,20210105,0.0,,,1,1609907032,,0,5,5
68,2689,day,20201013,20201030,896.1911874533233,,,17,1604114131,,0,5,5
98,1252,day,20200723,20220821,0.2384553056067042,,,119,1605815429,,0,5,5
69,4930,day,20210812,20210813,0.5714286,,,1,1628862703,,0,5,5
74,706,day,20201113,20201114,0.0,,,1,1605373792,,0,5,5
69,2352,day,20210622,20220811,31.3957164,,,1,1624459897,,0,5,5
232,1569,day,20210224,20210317,20.6713362,3.1051908,170.0678,21,1616006735,,0,0,0
73,139,day,20201204,20201205,2.0,,,1,1607188512,,0,5,5
157,690,day,20201016,20220806,8.9022291,1.8727534,231.2306,54,1607550302,,0,0,0
49,5336,day,20200619,20220815,5.0,,,245,1613766913,,0,5,5
102,1577,day,20210214,20210216,16.698188,,,2,1613502923,,0,5,5
74,1135,day,20201117,20201118,1.27962327890669,,,1,1605717862,,0,5,5
48,2112,day,20210313,20220812,1.0,,,1,1615733482,,0,5,5
66,748,day,20200414,20201030,5.109992590510744,,,199,1604107745,,0,5,5
228,1443,day,20200719,20220819,2.294886,,,217,1613965088,,0,5,5
45,4607,day,20210624,20210627,0.0,,,3,1624801532,,0,5,5
51,1986,day,20200619,20200825,0.0,,,67,1598373004,,0,5,5
74,1187,day,20210707,20220809,0.0,,,1,1625759274,,0,5,5
137,484,day,20200828,20200912,68.6059048,4.6129786,101.2154,15,1599930210,,0,0,0
101,796,day,20200413,20201017,0.7142857142857143,,,187,1602950160,,0,5,5
39,232,day,20200916,20220817,36.865890787977,,,57,1605179380,,0,5,5
45,1383,day,20210414,20220813,0.979058,,,3,1618707182,,0,5,5
48,4783,day,20200707,20220801,0.0,,,49,1598373679,,0,5,5
74,2710,day,20200412,20201014,0.0,,,185,1602723205,,0,5,5
68,440,day,20210713,20210714,10602.9786832,,,1,1626263490,,0,5,5
69,3050,day,20210914,20220815,11.1428571,,,1,1631730469,,0,5,5
50,3031,day,20200602,20201014,0.0,,,134,1602727114,,0,5,5
69,2468,day,20210104,20210105,122.85405592896026,,,1,1609907047,,0,5,5
69,2028,day,20210301,20210302,3.2857143,,,1,1614696668,,0,5,5
72,2258,day,20200704,20220802,0.0,,,102,1602728703,,0,5,5
28,2702,day,20200629,20201112,1353.9173300181,,,136,1605175169,,0,5,5
157,809,day,20220527,20220802,16.0008492,2.6482721,191.6429,77,1660337684,,0,0,0
65,1393,day,20200507,20220805,75.00956754688097,,,176,1604109085,,0,5,5
73,1115,day,20201126,20220818,0.0,,,1,1606496963,,0,5,5
74,1852,day,20210902,20210903,0.0,,,1,1630689268,,0,5,5
68,480,day,20210202,20210203,9403.374281315782,,,1,1613066109,,0,5,5
69,1176,day,20200622,20201030,0.1428571428571428,,,130,1604111610,,0,5,5
69,4721,day,20201002,20220804,1.1428571428571428,,,28,1604113994,,0,5,5
44,154,day,20200303,20220805,0.0,,,129,1594307689,,0,5,5
66,663,day,20200606,20201030,4.014613192018949,,,146,1604110929,,0,5,5
90,1353,day,20200730,20200831,0.0822067710522586,0.0120535130639967,17.0,32,1598897130,,0,0,0
178,2489,day,20201025,20210106,0.0742708903530678,0.0001664096063888,77398.0,73,1609974553,,0,0,0
74,1409,day,20201202,20201203,1.2785353099489227,,,1,1607016744,,0,5,5
71,2609,day,20200605,20200825,0.0,,,81,1598372330,,0,5,5
10,764,day,20200710,20200903,0.5144463,0.3714034,165.0844,55,1599134683,,0,0,0
50,2977,day,20210815,20220807,0.0,,,1,1629133660,,0,5,5
68,1105,day,20210127,20220817,10262.063388146493,,,1,1611851287,,0,5,5
48,3204,day,20210302,20220820,2.0,,,1,1614783065,,0,5,5
73,1184,day,20210429,20210430,0.1428571,,,1,1619794324,,0,5,5
65,2120,day,20200127,20200523,0.0,,,117,1590166275,,0,5,5
178,2103,day,20210106,20220815,0.0917318,0.0054829,98.0,53,1614537332,,0,0,0
69,5398,day,20201004,20210219,2393.1428571,,,138,1613767019,,0,5,5
51,2852,day,20210715,20210716,0.0,,,1,1626436326,,0,5,5
68,2214,day,20210205,20220813,5508.101942550653,,,1,1613175002,,0,5,5
74,2742,day,20201224,20201225,0.6603362432150451,,,1,1608941563,,0,5,5
74,384,day,20210911,20210912,0.7606472,,,1,1631469526,,0,5,5
48,3089,day,20210119,20210120,2.0,,,1,1611155929,,0,5,5
49,4588,day,20200522,20200825,0.0,,,95,1598371716,,0,5,5
74,5025,day,20201230,20220801,0.0,,,1,1609458804,,0,5,5
50,4703,day,20200603,20201014,0.0,,,133,1602727167,,0,5,5
74,2427,day,20201015,20210329,0.2866088,,,165,1617070876,,0,5,5
106,1134,day,20201222,20220815,0.2661934338952972,,,1,1608771087,,0,5,5
295,694,day,20201228,20201230,32.5428775,4.354255,115.786,2,1614974884,,0,0,0
74,207,day,20210123,20210124,2.67288736653104,,,1,1611501334,,0,5,5
74,507,day,20210116,20220806,0.7681565318654374,,,1,1610896544,,0,5,5
91,2341,day,20201111,20220803,30070.679382163675,,,58,1610168736,,0,5,5
74,1360,day,20201211,20201212,1.4605576409072984,,,1,1607797755,,0,5,5
70,4861,day,20201021,20201030,32.969569087732026,,,9,1604114234,,0,5,5
100,4109,day,20210628,20210630,11823.6027511,,,2,1625075591,,0,5,5
74,3230,day,20200604,20201014,0.0,,,132,1602727211,,0,5,5
74,2771,day,20210714,20220811,0.1845001,,,1,1626342754,,0,5,5
48,2962,day,20210528,20220810,0.0,,,1,1622299888,,0,5,5
69,2035,day,20201217,20220818,55.285714285714285,,,1,1608326211,,0,5,5
48,162,day,20200904,20201014,17.0,,,40,1602730063,,0,5,5
35,1995,day,20201217,20220812,5414.1601110597,,,1,1608350572,,0,5,5
68,4678,day,20210514,20220807,8792.4868178,,,1,1621090273,,0,5,5
831,102,day,20220518,20220822,3.4365714,,,96,1661196560,,0,5,5
515,2572,day,20210724,20210729,2.2354677,0.6546208,510.0,5,1627562699,,0,0,0
44,4721,day,20210407,20210410,0.0,,,3,1618102379,,0,5,5
67,1544,day,20200708,20220803,2688.0,,,202,1611674248,,0,5,5
248,2533,day,20200910,20220818,15.2876016,2.1205422,288.0,90,1607550005,,0,0,0
101,2905,day,20210712,20220802,0.7142857,,,2,1626285167,,0,5,5
68,1375,day,20200513,20220808,160.0824708559076,,,170,1604109443,,0,5,5
101,1340,day,20200517,20220806,87.14285714285714,,,153,1602950557,,0,5,5
73,5016,day,20201115,20220808,0.2857142857142857,,,1,1605544660,,0,5,5
65,2421,day,20210426,20220820,11761.3258897,,,473,1660338475,,0,5,5
73,5038,day,20210713,20210715,0.1428571,,,2,1626342676,,0,5,5
74,1880,day,20201212,20201213,0.8169801147040081,,,1,1607882895,,0,5,5
94,457,day,20210109,20220820,45.230351719830274,,,2,1610401138,,0,5,5
43,4907,day,20210721,20220815,239.6439575,,,3,1627131489,,0,5,5
65,357,day,20200412,20220806,38.28084217852793,,,201,1604107621,,0,5,5
175,587,day,20201111,20201230,0.2597494109537172,0.0058369164560088,196.0,49,1609370029,,0,0,0
48,4625,day,20200713,20220818,0.0,,,43,1598373882,,0,5,5
69,3230,day,20210521,20210522,0.0,,,1,1621695093,,0,5,5
172,1494,day,20200426,20210221,0.169904,,,301,1613964069,,0,5,5
48,909,day,20200529,20200825,0.0,,,88,1598372016,,0,5,5
74,212,day,20201224,20201225,3.0202355783751136,,,1,1608941563,,0,5,5
177,498,day,20201024,20201130,666.5087108013937,13.062373084827824,287.0,37,1606767825,,0,0,0
240,2362,day,20201011,20220811,46.582111,1.3931855,1282.0,59,1607550261,,0,0,0
41,2654,day,20210213,20220801,0.8975694,,,34,1616205623,,0,5,5
177,4823,day,20190630,20210106,340.57142857142856,36.63887939052172,21.0,556,1609973369,,0,0,0
69,449,day,20200830,20220819,11.285714285714285,,,61,1604113583,,0,5,5
99,2666,day,20200203,20201017,0.0,,,257,1602947297,,0,5,5
70,4590,day,20200509,20201030,22.50604850053452,,,174,1604109205,,0,5,5
48,5286,day,20200316,20201015,0.0,,,213,1602818547,,0,5,5
49,854,day,20200319,20200825,0.0,,,159,1598369159,,0,5,5
71,1907,day,20210612,20220806,13.0,,,2,1623661701,,0,5,5
8,2525,day,20200917,20220810,0.0,0.4762733,104.0,40,1603846947,,0,0,0
74,1484,day,20200714,20220814,0.0,,,92,1602729113,,0,5,5
48,5005,day,20201007,20201030,0.0,,,23,1604114058,,0,5,5
278,2784,week,202026,20220819,113.0,,,34,1613415490,,0,5,5
74,3165,day,20210521,20210522,0.0,,,1,1621695128,,0,5,5
44,2912,day,20200807,20220812,0.0,,,97,1605177219,,0,5,5
122,739,day,20201117,20210423,17.3788329,2.8421193,177.75724766690635,157,1619196972,,0,0,0
48,2832,day,20200930,20210108,3619.0,,,100,1610166989,,0,5,5
93,1480,day,20200401,20201017,5.0,,,199,1602950007,,0,5,5
496,43,day,20210701,20210706,6.3235306,1.3199824,339.9804,5,1625581357,,0,0,0
36,1583,day,20201023,20220801,41.0,,,20,1605181291,,0,5,5
191,1379,day,20210310,20220809,22.9532117,,,50,1619723592,,0,5,5
176,4995,day,20200911,20210106,0.0512218707565002,0.0072202520658772,35.0,117,1609974484,,0,0,0
51,1446,day,20201202,20201218,2.0,,,16,1608326184,,0,5,5
49,1681,day,20210315,20220805,15.0,,,1,1615906277,,0,5,5
41,1011,day,20210807,20220821,0.1957725,,,3,1628609487,,0,5,5
68,61,day,20200509,20201119,94.7866391967143,,,194,1605805801,,0,5,5
48,1311,day,20210513,20220802,11.0,,,1,1621003914,,0,5,5
68,945,day,20210307,20210308,9299.41657,,,1,1615215085,,0,5,5
97,2156,day,20201206,20201207,0.0,,,1,1607374910,,0,5,5
34,745,day,20200614,20220820,239.0,,,151,1605174457,,0,5,5
71,410,day,20200406,20201030,11.285714285714285,,,207,1604107301,,0,5,5
66,2294,day,20200402,20220803,0.0,,,195,1602722218,,0,5,5
51,1870,day,20200808,20220821,3.0,,,24,1598972619,,0,5,5
51,676,day,20200525,20200825,0.0,,,92,1598371855,,0,5,5
69,5325,day,20210610,20210614,1.1428571,,,4,1623661598,,0,5,5
173,1813,day,20220412,20220822,0.1521706,,,132,1661195728,,0,5,5
66,308,day,20200430,20201030,1.6955403051124782,,,183,1604108677,,0,5,5
70,2173,day,20200422,20201030,3.7723037458976183,,,191,1604108177,,0,5,5
74,1878,day,20200926,20201030,-1.5813276827224136,,,34,1604113930,,0,5,5
48,93,day,20201215,20220809,42.0,,,3,1608326203,,0,5,5
68,1345,day,20210224,20210225,11261.7297493,,,1,1614264680,,0,5,5
70,739,day,20200506,20220807,16.051091109397913,,,177,1604109018,,0,5,5
472,989,day,20210831,20220815,80.9851191,2.47182,252.0375,5,1630857107,,0,0,0
69,4988,day,20200611,20220815,0.0,,,75,1598372597,,0,5,5
34,1955,day,20200313,20220817,0.0,,,119,1594307848,,0,5,5
48,38,day,20200827,20220821,404.0,,,48,1602729953,,0,5,5
47,2068,day,20200619,20201014,0.0,,,117,1602727976,,0,5,5
74,4979,day,20210624,20220801,0.0,,,1,1624632971,,0,5,5
105,1113,day,20200309,20220820,0.0,,,122,1594263398,,0,5,5
252,1497,day,20210409,20210414,66.3682591,3.1932717,218.8961,5,1618408294,,0,0,0
68,1060,day,20200816,20220820,537.5381843222074,,,75,1604113372,,0,5,5
4,2643,day,20200629,20200831,0.823634,0.835561323288242,,63,1598915160,,0,0,5
106,2257,day,20210119,20220821,1.1911710402496694,,,2,1611259477,,0,5,5
73,440,day,20200506,20201030,0.1428571428571428,,,177,1604109037,,0,5,5
68,4601,day,20210102,20220808,7345.000847843354,,,1,1609729452,,0,5,5
74,2745,day,20201205,20201206,0.0,,,1,1607276168,,0,5,5
71,4608,day,20200618,20200825,0.0,,,68,1598372949,,0,5,5
345,293,day,20210404,20220821,86.8340155,1.6434817,423.2661,5,1617975962,,0,0,0
46,1447,day,20200709,20220813,321.0,,,162,1608325970,,0,5,5
68,323,day,20210309,20210310,10966.3595948,,,1,1615387869,,0,5,5
49,2134,day,20201014,20201030,4.0,,,16,1604114150,,0,5,5
313,2568,day,20210217,20210317,31.2785388,3.1400833,218.0,28,1616006376,,0,0,0
228,2113,day,20220331,20220803,0.8201021,,,144,1661195634,,0,5,5
508,1399,day,20210828,20210902,1.0698073,0.6546195,246.977,5,1630588161,,0,0,0
48,1382,day,20200611,20220820,8.0,,,113,1601650933,,0,5,5
37,4653,day,20210526,20210531,8.7726994,,,5,1622519053,,0,5,5
102,2568,day,20210304,20220804,14.696817,,,2,1615056108,,0,5,5
74,1766,day,20200803,20201030,0.1119150842060285,,,88,1604113147,,0,5,5
65,2277,day,20200518,20201030,34.824330598978484,,,165,1604109771,,0,5,5
100,4649,day,20200630,20220821,27.94466955428252,,,109,1602951045,,0,5,5
71,2037,day,20200617,20200825,1.0,,,69,1598372898,,0,5,5
8,1249,day,20200507,20220813,0.5455316,0.213145,911.6105,119,1599134433,,0,0,0
74,1081,day,20210722,20210723,0.6737591,,,1,1627047453,,0,5,5
125,1550,day,20210125,20220810,24.8036094,3.3931432,161.9972,5,1612013956,,0,0,0
73,2060,day,20200706,20220804,0.0,,,50,1598373652,,0,5,5
1,94,day,20210506,20210714,1.540214,,,69,1626303134,,0,5,5
73,1331,day,20201222,20220804,0.1428571428571428,,,1,1608769981,,0,5,5
48,2969,day,20200123,20220820,0.0,,,112,1589388807,,0,5,5
290,7,day,20210517,20220821,16.0200832,2.1802821,283.0185,5,1621684348,,0,0,0
66,4962,day,20201018,20220813,0.0,,,12,1604114201,,0,5,5
68,5397,day,20201128,20220808,2462.0130808,,,126,1617482082,,0,5,5
69,342,day,20200610,20220807,0.8571428571428571,,,142,1604111084,,0,5,5
68,357,day,20200831,20220808,1546.6454547714334,,,60,1604113596,,0,5,5
73,1172,day,20200805,20200825,0.0,,,20,1598374258,,0,5,5
652,2398,day,20210711,20210907,11.8149789,1.8158098,316.0,58,1631034205,,0,0,0
29,2113,day,20201013,20220815,1.8571428571429,,,30,1605180799,,0,5,5
127,112,day,20210719,20220809,8.0062849,1.1507918,556.1548,5,1627184728,,0,0,0
73,1907,day,20200711,20200825,0.0,,,45,1598373827,,0,5,5
73,2337,day,20200925,20220820,0.191746964112882,,,35,1604113921,,0,5,5
